booking_date,state,total_policy_premium,total_gl_premium,variance
2024-01-01,FL,1856.75,1793.6000000000001,-63.149999999999864
2024-01-01,GA,9236.89,9475.9,239.01000000000022
2024-01-01,NC,1385.26,1454.52,69.25999999999999
2024-01-01,TX,1243.65,1243.65,0.0
2024-01-02,FL,3049.02,3091.86,42.840000000000146
2024-01-02,GA,11469.519999999999,11469.519999999999,0.0
2024-01-02,IL,14773.38,14426.08,-347.2999999999993
2024-01-02,NC,7364.64,7364.64,0.0
2024-01-02,TX,2251.1,2363.66,112.55999999999995
2024-01-03,FL,21268.02,23264.920000000002,1996.9000000000015
2024-01-03,GA,17289.66,21114.4,3824.7400000000016
2024-01-03,IL,12545.67,12515.29,-30.3799999999992
2024-01-03,NC,22806.39,18745.53,-4060.8600000000006
2024-01-03,TX,14062.89,13943.25,-119.63999999999942
2024-01-04,FL,18621.96,18716.98,95.02000000000044
2024-01-04,GA,22461.750000000004,13477.579999999998,-8984.170000000006
2024-01-04,IL,20431.260000000002,19977.510000000002,-453.75
2024-01-04,NC,6010.84,6010.84,0.0
2024-01-04,TX,16423.550000000003,9043.86,-7379.690000000002
2024-01-05,FL,17092.28,5415.630000000001,-11676.649999999998
2024-01-05,GA,43464.68,44441.44,976.760000000002
2024-01-05,IL,27965.54,26581.030000000002,-1384.5099999999984
2024-01-05,NC,26269.099999999995,26313.159999999996,44.06000000000131
2024-01-05,TX,18264.510000000002,17996.82,-267.6900000000023
2024-01-06,FL,4920.77,11957.05,7036.279999999999
2024-01-06,GA,27988.269999999997,23045.450000000004,-4942.819999999992
2024-01-06,IL,28483.88,31923.22,3439.34
2024-01-06,NC,25848.29,31538.53,5690.239999999998
2024-01-06,TX,21030.249999999996,20182.109999999997,-848.1399999999994
2024-01-07,FL,25772.15,19093.489999999998,-6678.6600000000035
2024-01-07,GA,28205.11,27460.070000000003,-745.0399999999972
2024-01-07,IL,40149.939999999995,34959.76,-5190.179999999993
2024-01-07,NC,46582.130000000005,44947.02,-1635.1100000000079
2024-01-07,TX,28651.15,29338.07,686.9199999999983
2024-01-08,FL,50712.57000000001,48804.820000000014,-1907.7499999999927
2024-01-08,GA,37299.78999999999,37552.22999999999,252.43999999999505
2024-01-08,IL,62583.98,61955.39,-628.5900000000038
2024-01-08,NC,37860.53,30280.479999999996,-7580.050000000003
2024-01-08,TX,34017.1,35292.10999999999,1275.0099999999948
2024-01-09,FL,37951.950000000004,37454.05,-497.90000000000146
2024-01-09,GA,33014.189999999995,32399.319999999996,-614.869999999999
2024-01-09,IL,48814.25,40577.520000000004,-8236.729999999996
2024-01-09,NC,39286.100000000006,39222.700000000004,-63.400000000001455
2024-01-09,TX,46110.11,36735.799999999996,-9374.310000000005
2024-01-10,FL,31329.880000000005,31682.010000000006,352.130000000001
2024-01-10,GA,18206.55,25140.870000000003,6934.320000000003
2024-01-10,IL,35269.18,45395.61999999999,10126.439999999988
2024-01-10,NC,61817.780000000006,62496.43,678.6499999999942
2024-01-10,TX,40942.36,38696.52,-2245.840000000004
2024-01-11,FL,25347.649999999998,25299.350000000002,-48.299999999995634
2024-01-11,GA,45457.14,45023.64,-433.5
2024-01-11,IL,50993.979999999996,49311.899999999994,-1682.0800000000017
2024-01-11,NC,28546.379999999997,29788.01,1241.630000000001
2024-01-11,TX,62229.909999999996,61941.97,-287.93999999999505
2024-01-12,FL,37100.340000000004,39063.25000000001,1962.9100000000035
2024-01-12,GA,52442.98,54493.049999999996,2050.0699999999924
2024-01-12,IL,47235.85,45333.740000000005,-1902.1099999999933
2024-01-12,NC,48638.060000000005,48660.59000000001,22.530000000006112
2024-01-12,TX,50437.29000000001,50178.71,-258.580000000009
2024-01-13,FL,39859.07,43664.64,3805.5699999999997
2024-01-13,GA,57795.399999999994,58251.64000000001,456.2400000000125
2024-01-13,IL,71537.95,61363.34999999999,-10174.600000000006
2024-01-13,NC,46696.73,47779.34,1082.6099999999933
2024-01-13,TX,61161.94,71756.51999999999,10594.579999999987
2024-01-14,FL,56596.18000000001,58934.25000000001,2338.0699999999997
2024-01-14,GA,41109.36000000001,42045.50000000001,936.1399999999994
2024-01-14,IL,84485.25,74723.25999999998,-9761.99000000002
2024-01-14,NC,58978.36,54718.68,-4259.68
2024-01-14,TX,68312.15,58161.41999999999,-10150.730000000003
2024-01-15,FL,59596.35,69224.95999999999,9628.609999999993
2024-01-15,GA,62165.740000000005,59759.69999999999,-2406.0400000000154
2024-01-15,IL,91274.79,91527.01000000002,252.22000000003027
2024-01-15,NC,57497.03,57155.67,-341.3600000000006
2024-01-15,TX,69477.28,67087.67,-2389.6100000000006
2024-01-16,FL,72791.08,75521.21,2730.1300000000047
2024-01-16,GA,80306.87,76770.78,-3536.0899999999965
2024-01-16,IL,65265.130000000005,60216.97,-5048.1600000000035
2024-01-16,NC,72061.49,55977.73000000002,-16083.759999999987
2024-01-16,TX,71991.34000000001,71596.21,-395.13000000000466
2024-01-17,FL,74139.95,73734.59999999999,-405.3500000000058
2024-01-17,GA,101102.59,93223.19000000002,-7879.39999999998
2024-01-17,IL,41599.71999999999,44055.979999999996,2456.2600000000093
2024-01-17,NC,61192.049999999996,66797.01999999999,5604.969999999994
2024-01-17,TX,75696.66999999998,70790.43000000001,-4906.239999999976
2024-01-18,FL,70553.41999999998,72488.15000000001,1934.730000000025
2024-01-18,GA,58133.97,57814.25,-319.72000000000116
2024-01-18,IL,94143.98999999998,76570.60999999999,-17573.37999999999
2024-01-18,NC,90567.73000000001,98098.79000000002,7531.060000000012
2024-01-18,TX,69125.29000000001,68384.25,-741.0400000000081
2024-01-19,FL,122383.87000000001,112326.48999999999,-10057.38000000002
2024-01-19,GA,91489.31,91349.97000000003,-139.3399999999674
2024-01-19,IL,75360.53,77900.28000000001,2539.7500000000146
2024-01-19,NC,96436.06,97524.12000000001,1088.0600000000122
2024-01-19,TX,69714.07999999999,71819.93999999999,2105.8600000000006
2024-01-20,FL,85002.34999999999,84131.20999999998,-871.140000000014
2024-01-20,GA,129471.46999999997,126753.77999999998,-2717.689999999988
2024-01-20,IL,82798.13999999998,86540.9,3742.7600000000093
2024-01-20,NC,68819.02,70144.44,1325.4199999999983
2024-01-20,TX,69111.44,71278.73,2167.2899999999936
2024-01-21,FL,112747.12,87476.49999999999,-25270.62000000001
2024-01-21,GA,70743.69,77825.56,7081.869999999995
2024-01-21,IL,105957.18999999997,101692.68999999997,-4264.5
2024-01-21,NC,98636.07999999997,89662.08,-8973.99999999997
2024-01-21,TX,105346.03,101790.79999999997,-3555.230000000025
2024-01-22,FL,97339.25000000001,101529.95000000001,4190.699999999997
2024-01-22,GA,82981.67000000001,81691.56000000001,-1290.1100000000006
2024-01-22,IL,142580.77,110379.05000000002,-32201.719999999972
2024-01-22,NC,81625.10999999999,76645.93999999999,-4979.169999999998
2024-01-22,TX,78437.69,80477.12999999999,2039.4399999999878
2024-01-23,FL,76856.63,81330.34999999999,4473.719999999987
2024-01-23,GA,108595.06,96723.71000000002,-11871.349999999977
2024-01-23,IL,100968.24,101182.81,214.56999999999243
2024-01-23,NC,104716.18000000001,90515.70999999999,-14200.470000000016
2024-01-23,TX,137406.17,146542.42,9136.25
2024-01-24,FL,117959.37,112720.01,-5239.360000000001
2024-01-24,GA,106356.37000000001,92908.27,-13448.100000000006
2024-01-24,IL,113373.18999999999,96375.92,-16997.26999999999
2024-01-24,NC,108111.45000000003,69363.98999999999,-38747.460000000036
2024-01-24,TX,116918.34999999999,121629.09999999999,4710.75
2024-01-25,FL,123101.43999999997,125447.14,2345.700000000026
2024-01-25,GA,111497.75,105034.23999999999,-6463.510000000009
2024-01-25,IL,124098.70999999996,120050.40000000002,-4048.3099999999395
2024-01-25,NC,89204.72000000003,79339.91000000002,-9864.810000000012
2024-01-25,TX,104589.19,95240.54999999999,-9348.640000000014
2024-01-26,FL,92535.48000000001,101099.79,8564.309999999983
2024-01-26,GA,119889.58000000002,107770.57000000002,-12119.009999999995
2024-01-26,IL,89905.58,84646.88999999998,-5258.690000000017
2024-01-26,NC,134391.47,116272.06000000003,-18119.409999999974
2024-01-26,TX,103639.31999999998,104852.00999999995,1212.6899999999732
2024-01-27,FL,171363.5,166628.82000000004,-4734.679999999964
2024-01-27,GA,105928.10000000002,100621.91000000003,-5306.189999999988
2024-01-27,IL,125150.14999999998,120464.82999999999,-4685.319999999992
2024-01-27,NC,129145.37000000002,120430.33,-8715.040000000023
2024-01-27,TX,175571.07,163917.36000000004,-11653.709999999963
2024-01-28,FL,92433.36000000002,93796.00000000001,1362.6399999999994
2024-01-28,GA,134844.19,126229.43000000001,-8614.759999999995
2024-01-28,IL,141421.35,134104.4,-7316.950000000012
2024-01-28,NC,90374.92000000001,77987.72,-12387.200000000012
2024-01-28,TX,68256.67,66107.43999999999,-2149.2300000000105
2024-01-29,FL,189462.71000000008,194241.49000000005,4778.77999999997
2024-01-29,GA,133879.22000000003,144386.97,10507.74999999997
2024-01-29,IL,108387.68999999999,111450.38999999997,3062.6999999999825
2024-01-29,NC,102948.17000000001,103016.85,68.67999999999302
2024-01-29,TX,110302.99000000002,109669.38000000002,-633.6100000000006
2024-01-30,FL,133009.42000000004,116434.33999999998,-16575.08000000006
2024-01-30,GA,139096.18000000002,127276.15000000001,-11820.030000000013
2024-01-30,IL,112396.06000000003,115053.81000000003,2657.75
2024-01-30,NC,105817.97,99949.00000000003,-5868.969999999972
2024-01-30,TX,134487.07000000004,121885.72000000003,-12601.350000000006
2024-01-31,FL,157573.75999999998,148661.93999999997,-8911.820000000007
2024-01-31,GA,146543.12000000002,151363.55000000005,4820.430000000022
2024-01-31,IL,133082.14,134875.82,1793.679999999993
2024-01-31,NC,86504.74999999999,76190.04999999999,-10314.699999999997
2024-01-31,TX,142947.04999999996,122274.71999999997,-20672.329999999987
2024-02-01,FL,162463.59999999986,146967.09999999995,-15496.499999999913
2024-02-01,GA,177773.22,165542.09000000003,-12231.129999999976
2024-02-01,IL,159344.31999999995,161388.08999999997,2043.7700000000186
2024-02-01,NC,130259.50999999998,134212.14,3952.6300000000338
2024-02-01,TX,154784.71000000005,156782.42,1997.7099999999627
2024-02-02,FL,98291.37999999999,83646.48999999999,-14644.89
2024-02-02,GA,120127.20000000001,118188.13,-1939.070000000007
2024-02-02,IL,131363.32000000004,125090.92000000001,-6272.400000000023
2024-02-02,NC,141159.71,133368.69999999998,-7791.010000000009
2024-02-02,TX,115717.70999999998,116815.73999999999,1098.0300000000134
2024-02-03,FL,132233.37999999998,133036.75999999995,803.3799999999756
2024-02-03,GA,132489.97999999998,115807.59,-16682.389999999985
2024-02-03,IL,105193.36999999997,101393.2,-3800.169999999969
2024-02-03,NC,127207.42999999998,126611.90999999999,-595.5199999999895
2024-02-03,TX,166843.04,157752.01,-9091.029999999999
2024-02-04,FL,129659.93000000002,127734.42000000004,-1925.5099999999802
2024-02-04,GA,130100.53999999996,118919.83999999998,-11180.699999999983
2024-02-04,IL,146563.36,143783.06000000003,-2780.2999999999593
2024-02-04,NC,138582.93,136631.84999999998,-1951.0800000000163
2024-02-04,TX,134744.14999999997,121168.91,-13575.239999999962
2024-02-05,FL,150044.32999999996,160456.3299999999,10411.999999999942
2024-02-05,GA,156040.61999999997,161206.57999999996,5165.959999999992
2024-02-05,IL,150204.41,146935.38999999998,-3269.0200000000186
2024-02-05,NC,112410.62000000002,104955.45999999999,-7455.160000000033
2024-02-05,TX,173114.70999999993,158908.27000000002,-14206.439999999915
2024-02-06,FL,134629.11,119165.79000000001,-15463.319999999978
2024-02-06,GA,139363.68,138312.13999999998,-1051.5400000000081
2024-02-06,IL,144173.05000000002,134416.08000000002,-9756.970000000001
2024-02-06,NC,147513.71999999997,125136.75999999997,-22376.960000000006
2024-02-06,TX,142440.90000000002,146736.43000000002,4295.529999999999
2024-02-07,FL,133445.24000000002,132559.80000000002,-885.4400000000023
2024-02-07,GA,126137.47,124501.91,-1635.5599999999977
2024-02-07,IL,130681.41999999997,129458.74999999999,-1222.6699999999837
2024-02-07,NC,150009.46,140992.01,-9017.449999999983
2024-02-07,TX,136103.5,133691.21000000002,-2412.289999999979
2024-02-08,FL,149062.09999999998,136989.56000000003,-12072.53999999995
2024-02-08,GA,151552.16,141702.16,-9850.0
2024-02-08,IL,111291.38000000002,117415.83,6124.4499999999825
2024-02-08,NC,124331.70000000001,126575.05,2243.3499999999913
2024-02-08,TX,154729.46000000002,143135.93999999994,-11593.520000000077
2024-02-09,FL,135436.78999999998,137987.95999999993,2551.1699999999546
2024-02-09,GA,119468.78,115732.54999999999,-3736.2300000000105
2024-02-09,IL,144943.44999999992,120169.23999999995,-24774.209999999977
2024-02-09,NC,125749.31000000001,130754.43,5005.119999999981
2024-02-09,TX,168969.81999999998,151121.95999999996,-17847.860000000015
2024-02-10,FL,120000.70000000004,115593.77000000002,-4406.930000000022
2024-02-10,GA,118366.70000000003,114386.31999999999,-3980.3800000000338
2024-02-10,IL,141030.00999999998,129899.97,-11130.039999999979
2024-02-10,NC,118820.07000000002,121058.68000000002,2238.6100000000006
2024-02-10,TX,132729.86,130571.85000000002,-2158.0099999999657
2024-02-11,FL,126914.59999999998,118187.01000000002,-8727.589999999953
2024-02-11,GA,142253.81999999998,131061.16000000002,-11192.65999999996
2024-02-11,IL,137849.53,123861.74999999999,-13987.780000000013
2024-02-11,NC,112785.29000000001,118309.98,5524.689999999988
2024-02-11,TX,189104.55,167128.35999999996,-21976.19000000003
2024-02-12,FL,146399.96999999994,139540.56,-6859.409999999945
2024-02-12,GA,122502.12000000002,121544.01000000001,-958.1100000000151
2024-02-12,IL,121431.22999999998,108862.38999999996,-12568.840000000026
2024-02-12,NC,108831.32999999999,95408.71,-13422.61999999998
2024-02-12,TX,137305.11000000007,103011.21000000002,-34293.90000000005
2024-02-13,FL,121998.32999999997,103276.98999999998,-18721.339999999997
2024-02-13,GA,102481.49,105755.12,3273.62999999999
2024-02-13,IL,139050.15999999995,123774.14999999995,-15276.009999999995
2024-02-13,NC,153528.09999999998,145538.36,-7989.739999999991
2024-02-13,TX,127222.04999999999,120854.07,-6367.979999999981
2024-02-14,FL,140473.83999999997,149055.95999999996,8582.119999999995
2024-02-14,GA,124843.31000000003,117489.84000000003,-7353.470000000001
2024-02-14,IL,152458.50999999995,127909.48000000001,-24549.02999999994
2024-02-14,NC,124037.02,112110.54999999996,-11926.470000000045
2024-02-14,TX,114708.87000000001,112911.89,-1796.9800000000105
2024-02-15,FL,129317.56,114491.79999999997,-14825.760000000024
2024-02-15,GA,134481.59,133432.90999999997,-1048.6800000000221
2024-02-15,IL,121769.36999999998,126864.80999999998,5095.440000000002
2024-02-15,NC,133044.68999999997,138277.86000000002,5233.170000000042
2024-02-15,TX,163324.39000000007,157625.76,-5698.630000000063
2024-02-16,FL,142421.84999999998,137950.66,-4471.189999999973
2024-02-16,GA,115252.62999999999,107526.18000000002,-7726.449999999968
2024-02-16,IL,122467.53,121921.78999999998,-545.7400000000198
2024-02-16,NC,143229.05000000002,137460.08999999997,-5768.96000000005
2024-02-16,TX,121714.52999999996,131195.99000000002,9481.460000000065
2024-02-17,FL,99509.51999999997,100503.35999999997,993.8399999999965
2024-02-17,GA,131399.82,138179.63999999998,6779.819999999978
2024-02-17,IL,132137.01000000004,139263.70000000004,7126.690000000002
2024-02-17,NC,149886.46,145844.57,-4041.889999999985
2024-02-17,TX,98047.71000000004,91720.02,-6327.690000000031
2024-02-18,FL,146701.96000000002,137989.67,-8712.290000000008
2024-02-18,GA,161352.74000000005,131467.87999999998,-29884.860000000073
2024-02-18,IL,117524.84999999995,114581.34999999999,-2943.4999999999563
2024-02-18,NC,120688.86,124769.28,4080.4199999999983
2024-02-18,TX,169006.41000000006,163358.55000000002,-5647.860000000044
2024-02-19,FL,105801.97000000004,107174.14000000004,1372.1699999999983
2024-02-19,GA,120545.73999999999,119575.07999999999,-970.6600000000035
2024-02-19,IL,192070.3099999999,184884.55999999988,-7185.750000000029
2024-02-19,NC,134608.84,132814.78000000003,-1794.0599999999686
2024-02-19,TX,155917.18000000002,146776.84,-9140.340000000026
2024-02-20,FL,109133.76999999999,115811.81999999999,6678.050000000003
2024-02-20,GA,105716.86,111232.88000000003,5516.020000000033
2024-02-20,IL,132764.85,139421.98,6657.130000000005
2024-02-20,NC,121101.37999999999,112138.04000000001,-8963.339999999982
2024-02-20,TX,142141.96,132981.18000000002,-9160.77999999997
2024-02-21,FL,149308.08000000002,147149.44,-2158.640000000014
2024-02-21,GA,108989.78999999998,110167.02999999998,1177.2400000000052
2024-02-21,IL,124143.42000000001,115580.87000000004,-8562.549999999974
2024-02-21,NC,134764.86,118120.92999999996,-16643.930000000022
2024-02-21,TX,155116.54,144977.21,-10139.330000000016
2024-02-22,FL,131782.31,125448.01999999997,-6334.290000000023
2024-02-22,GA,160396.57000000004,165880.62,5484.049999999959
2024-02-22,IL,126481.95999999999,126082.28999999998,-399.6700000000128
2024-02-22,NC,142341.76000000004,139584.07,-2757.6900000000314
2024-02-22,TX,134651.69999999998,125426.07,-9225.629999999976
2024-02-23,FL,126385.07999999997,128346.73999999999,1961.660000000018
2024-02-23,GA,107371.8,100857.95,-6513.850000000006
2024-02-23,IL,137131.44000000003,131231.93000000005,-5899.50999999998
2024-02-23,NC,124833.42999999998,123857.41999999998,-976.0099999999948
2024-02-23,TX,105431.70999999999,104470.35999999999,-961.3500000000058
2024-02-24,FL,136402.13999999998,114638.32000000002,-21763.819999999963
2024-02-24,GA,128304.01000000001,120362.55000000002,-7941.459999999992
2024-02-24,IL,139033.02,116322.01999999996,-22711.00000000003
2024-02-24,NC,123643.27,118447.39000000001,-5195.87999999999
2024-02-24,TX,138144.53999999998,128240.31999999996,-9904.220000000016
2024-02-25,FL,135689.97,126045.83,-9644.14
2024-02-25,GA,150022.24,143412.05000000002,-6610.189999999973
2024-02-25,IL,160590.41,148791.22,-11799.190000000002
2024-02-25,NC,123587.61000000003,109261.69000000002,-14325.920000000013
2024-02-25,TX,144793.11000000002,136351.46,-8441.650000000023
2024-02-26,FL,108661.87999999999,114808.01000000001,6146.130000000019
2024-02-26,GA,162231.52999999997,165314.28,3082.750000000029
2024-02-26,IL,121487.99,113601.65999999997,-7886.330000000031
2024-02-26,NC,161765.08000000005,157666.36,-4098.720000000059
2024-02-26,TX,149731.79000000004,135306.95999999996,-14424.830000000075
2024-02-27,FL,96276.45,93424.02,-2852.429999999993
2024-02-27,GA,109024.28999999998,100219.76000000002,-8804.529999999955
2024-02-27,IL,142826.63999999998,129108.64,-13717.999999999985
2024-02-27,NC,120310.82,116709.46999999999,-3601.3500000000204
2024-02-27,TX,144341.15000000002,104488.38000000003,-39852.76999999999
2024-02-28,FL,137607.33000000007,138114.51000000004,507.1799999999639
2024-02-28,GA,137871.32000000007,108515.09999999998,-29356.22000000009
2024-02-28,IL,136780.92999999996,112841.59999999998,-23939.329999999987
2024-02-28,NC,129646.05999999998,101594.31,-28051.749999999985
2024-02-28,TX,80224.30000000002,73581.50000000003,-6642.799999999988
2024-02-29,FL,132733.99000000002,126531.48000000005,-6202.509999999966
2024-02-29,GA,153803.46000000005,152129.88000000003,-1673.5800000000163
2024-02-29,IL,109322.49999999999,97212.57999999996,-12109.920000000027
2024-02-29,NC,109977.95000000001,111010.37,1032.4199999999837
2024-02-29,TX,152903.60000000003,148917.77,-3985.8300000000454
2024-03-01,FL,133388.56999999998,130491.51999999997,-2897.050000000003
2024-03-01,GA,131208.86,126359.41999999998,-4849.440000000002
2024-03-01,IL,122410.23000000001,117126.87000000001,-5283.360000000001
2024-03-01,NC,164189.22,157138.08000000002,-7051.139999999985
2024-03-01,TX,100432.75,94583.13,-5849.619999999995
2024-03-02,FL,168876.8899999999,159404.12999999995,-9472.759999999951
2024-03-02,GA,133381.26,138402.62,5021.359999999986
2024-03-02,IL,153303.62000000005,141695.53,-11608.090000000055
2024-03-02,NC,138060.02,132348.09,-5711.929999999993
2024-03-02,TX,133460.14,125528.58,-7931.560000000012
2024-03-03,FL,110805.61999999998,108744.62,-2060.9999999999854
2024-03-03,GA,84581.93,87432.70999999998,2850.7799999999843
2024-03-03,IL,104879.21999999999,110769.51000000001,5890.290000000023
2024-03-03,NC,157862.6600000001,154379.62000000005,-3483.0400000000373
2024-03-03,TX,117834.77,106669.87999999998,-11164.890000000029
2024-03-04,FL,152895.11000000002,151794.50999999998,-1100.600000000035
2024-03-04,GA,121541.61,111509.15999999997,-10032.450000000026
2024-03-04,IL,118256.69,119888.46,1631.770000000004
2024-03-04,NC,131400.66,127174.51000000001,-4226.149999999994
2024-03-04,TX,129934.83000000003,126696.63000000003,-3238.199999999997
2024-03-05,FL,143779.86,131280.64999999997,-12499.210000000021
2024-03-05,GA,119635.97,120837.00000000003,1201.030000000028
2024-03-05,IL,164165.67000000004,165397.98000000007,1232.3100000000268
2024-03-05,NC,140675.40999999995,111892.14999999997,-28783.25999999998
2024-03-05,TX,150208.52999999997,126159.17,-24049.35999999997
2024-03-06,FL,100984.14000000003,111907.22000000003,10923.080000000002
2024-03-06,GA,145276.52000000002,145278.50000000006,1.9800000000395812
2024-03-06,IL,113255.07999999999,104681.79,-8573.289999999994
2024-03-06,NC,137933.95999999996,145496.61999999994,7562.659999999974
2024-03-06,TX,123751.45000000006,120280.70000000001,-3470.7500000000437
2024-03-07,FL,165859.30000000005,153035.88000000003,-12823.420000000013
2024-03-07,GA,149719.01000000004,153794.99999999997,4075.9899999999325
2024-03-07,IL,160489.16,149135.18,-11353.98000000001
2024-03-07,NC,144597.34,136110.88,-8486.459999999992
2024-03-07,TX,127742.44,131101.23,3358.790000000008
2024-03-08,FL,154371.12000000002,132425.72999999998,-21945.390000000043
2024-03-08,GA,118291.9,104105.98000000003,-14185.91999999997
2024-03-08,IL,113187.98000000001,108569.02000000002,-4618.959999999992
2024-03-08,NC,122205.67999999998,112716.09000000003,-9489.589999999953
2024-03-08,TX,110354.33000000002,99963.16,-10391.170000000013
2024-03-09,FL,146578.50999999998,131005.02999999998,-15573.479999999996
2024-03-09,GA,110305.06000000003,110242.49000000002,-62.570000000006985
2024-03-09,IL,133370.0,127764.84,-5605.1600000000035
2024-03-09,NC,120716.0,100583.76,-20132.240000000005
2024-03-09,TX,125624.33999999997,110252.88999999996,-15371.450000000012
2024-03-10,FL,129786.21,123096.53999999996,-6689.670000000042
2024-03-10,GA,146864.37999999998,145610.48000000004,-1253.899999999936
2024-03-10,IL,136691.79,136952.03999999998,260.2499999999709
2024-03-10,NC,147127.78999999995,137424.11,-9703.679999999964
2024-03-10,TX,141970.20999999993,122601.34,-19368.869999999937
2024-03-11,FL,121021.76000000001,120648.18,-373.5800000000163
2024-03-11,GA,139616.39999999997,123704.04999999997,-15912.349999999991
2024-03-11,IL,142631.04,144220.72999999998,1589.6899999999732
2024-03-11,NC,156595.13999999998,160819.07999999996,4223.939999999973
