booking_date,state,total_policy_premium,total_gl_premium,variance
2024-05-19,NC,175294.21999999994,176663.75000000003,1369.5300000000861
2024-05-19,TX,128833.88000000002,136198.69999999998,7364.819999999963
2024-05-20,FL,169673.26,163301.45,-6371.809999999998
2024-05-20,GA,126250.76000000002,124405.30000000002,-1845.4600000000064
2024-05-20,IL,117299.76,115821.01000000001,-1478.7499999999854
2024-05-20,NC,171416.27999999997,168356.99999999994,-3059.280000000028
2024-05-20,TX,127180.78999999995,119177.76999999996,-8003.0199999999895
2024-05-21,FL,171176.71,172743.58999999997,1566.8799999999756
2024-05-21,GA,114676.90999999997,114591.84999999998,-85.05999999999767
2024-05-21,IL,133126.94999999995,129390.93,-3736.0199999999604
2024-05-21,NC,134706.93999999997,122167.48000000003,-12539.459999999948
2024-05-21,TX,169796.37,169428.75000000003,-367.61999999996624
2024-05-22,FL,170189.0,161698.91999999998,-8490.080000000016
2024-05-22,GA,144341.20999999996,135316.91999999995,-9024.290000000008
2024-05-22,IL,123240.83000000003,120354.24000000003,-2886.5899999999965
2024-05-22,NC,114056.24,84544.85,-29511.39
2024-05-22,TX,141819.31,119275.90999999999,-22543.40000000001
2024-05-23,FL,173758.96999999997,148164.26,-25594.709999999963
2024-05-23,GA,112094.06999999998,120212.85999999997,8118.789999999994
2024-05-23,IL,130477.72,130646.31999999998,168.59999999997672
2024-05-23,NC,201821.25999999998,184336.50999999998,-17484.75
2024-05-23,TX,150750.26999999996,137111.07,-13639.199999999953
2024-05-24,FL,131840.02,135361.43,3521.4100000000035
2024-05-24,GA,138161.65999999997,137183.53,-978.1299999999756
2024-05-24,IL,131121.33,130081.82000000002,-1039.5099999999657
2024-05-24,NC,140621.66999999998,125363.12999999999,-15258.539999999994
2024-05-24,TX,153401.62999999998,140729.27999999997,-12672.350000000006
2024-05-25,FL,114219.49000000002,103801.91000000002,-10417.580000000002
2024-05-25,GA,135440.03,130075.66,-5364.369999999995
2024-05-25,IL,138576.42000000004,140601.73000000004,2025.3099999999977
2024-05-25,NC,158157.33000000002,152307.94999999998,-5849.380000000034
2024-05-25,TX,175013.28999999998,180599.69000000006,5586.4000000000815
2024-05-26,FL,173553.31000000003,174921.39000000007,1368.0800000000454
2024-05-26,GA,140238.04000000004,131380.54000000004,-8857.5
2024-05-26,IL,143146.95999999996,129657.33999999995,-13489.62000000001
2024-05-26,NC,138329.65000000002,143472.19,5142.539999999979
2024-05-26,TX,141806.88000000003,150293.96999999997,8487.089999999938
2024-05-27,FL,109783.94,92663.39,-17120.550000000003
2024-05-27,GA,147085.85,141400.51,-5685.3399999999965
2024-05-27,IL,95667.01000000001,92227.87000000001,-3439.1399999999994
2024-05-27,NC,150453.09000000003,151286.06999999998,832.9799999999523
2024-05-27,TX,141396.52000000002,136578.91999999998,-4817.600000000035
2024-05-28,FL,124890.48999999998,136788.30999999997,11897.819999999992
2024-05-28,GA,134392.60999999996,131403.37999999998,-2989.2299999999814
2024-05-28,IL,118332.06999999996,111697.79999999999,-6634.269999999975
2024-05-28,NC,149380.37999999998,135470.15999999997,-13910.220000000001
2024-05-28,TX,123195.61999999997,111015.99,-12179.629999999961
2024-05-29,FL,141335.81000000006,122881.66999999997,-18454.140000000087
2024-05-29,GA,169628.4700000001,171430.3200000001,1801.8500000000058
2024-05-29,IL,124011.79000000001,121246.83,-2764.9600000000064
2024-05-29,NC,129308.21999999999,105898.90000000002,-23409.319999999963
2024-05-29,TX,149200.96,134237.74000000002,-14963.219999999972
2024-05-30,FL,145908.48999999996,153812.73,7904.240000000049
2024-05-30,GA,148365.39,126397.74000000002,-21967.649999999994
2024-05-30,IL,160864.65000000002,151683.35999999996,-9181.290000000066
2024-05-30,NC,203053.95000000004,191123.72999999998,-11930.22000000006
2024-05-30,TX,129550.9,125307.81000000001,-4243.089999999982
2024-05-31,FL,173967.82000000004,174128.69,160.86999999996624
2024-05-31,GA,143577.13999999996,124959.09000000001,-18618.049999999945
2024-05-31,IL,161718.01,159980.05000000005,-1737.9599999999627
2024-05-31,NC,130330.67,113184.93999999999,-17145.73000000001
2024-05-31,TX,153542.04000000004,146523.40000000002,-7018.640000000014
2024-06-01,FL,152648.84999999998,143118.94999999998,-9529.899999999994
2024-06-01,GA,126782.61000000003,117163.70999999999,-9618.900000000038
2024-06-01,IL,160460.31,165042.11999999997,4581.809999999969
2024-06-01,NC,114073.85999999999,117520.04999999999,3446.1900000000023
2024-06-01,TX,135048.91999999998,142512.71999999997,7463.799999999988
2024-06-02,FL,125644.0,100406.10000000002,-25237.89999999998
2024-06-02,GA,106098.73999999999,102146.41,-3952.329999999987
2024-06-02,IL,118320.83000000003,110273.07000000002,-8047.760000000009
2024-06-02,NC,113831.7,109867.28,-3964.4199999999983
2024-06-02,TX,133718.6,131847.63999999996,-1870.96000000005
2024-06-03,FL,123733.08000000002,117277.91,-6455.170000000013
2024-06-03,GA,136549.19999999998,143327.4,6778.200000000012
2024-06-03,IL,102231.45000000003,89352.98000000004,-12878.469999999987
2024-06-03,NC,143723.43000000002,115634.11000000003,-28089.319999999992
2024-06-03,TX,134346.53,135621.06999999998,1274.539999999979
2024-06-04,FL,163624.80000000002,163435.82,-188.98000000001048
2024-06-04,GA,117430.73000000001,101888.60000000005,-15542.129999999961
2024-06-04,IL,143952.27000000002,122018.62,-21933.650000000023
2024-06-04,NC,125716.61000000002,117343.18000000002,-8373.429999999993
2024-06-04,TX,131421.45999999996,110972.85999999997,-20448.59999999999
2024-06-05,FL,124534.85999999999,100176.31,-24358.54999999999
2024-06-05,GA,128930.17,131280.63999999998,2350.4699999999866
2024-06-05,IL,161604.88,165530.16000000003,3925.280000000028
2024-06-05,NC,166946.88000000003,163335.01,-3611.8700000000244
2024-06-05,TX,133394.3,132358.02000000002,-1036.2799999999697
2024-06-06,FL,109808.64000000001,103989.47000000002,-5819.169999999998
2024-06-06,GA,139157.05,124404.06999999999,-14752.979999999996
2024-06-06,IL,161908.77000000002,137357.11000000002,-24551.660000000003
2024-06-06,NC,124249.72999999998,121803.85999999997,-2445.87000000001
2024-06-06,TX,118878.87999999996,121942.62,3063.7400000000343
2024-06-07,FL,116175.90000000001,115795.24000000005,-380.65999999995984
2024-06-07,GA,144076.28999999998,152630.53000000003,8554.240000000049
2024-06-07,IL,133926.28,120866.52,-13059.759999999995
2024-06-07,NC,145089.58000000005,138850.03999999998,-6239.540000000066
2024-06-07,TX,131410.93,125289.63999999996,-6121.290000000037
2024-06-08,FL,142427.25000000003,141310.0,-1117.250000000029
2024-06-08,GA,137706.52999999997,122271.44,-15435.089999999967
2024-06-08,IL,171951.94999999998,159316.14,-12635.809999999969
2024-06-08,NC,150164.77,143079.18999999994,-7085.580000000045
2024-06-08,TX,105966.87000000001,107876.30000000005,1909.4300000000367
2024-06-09,FL,103558.84,110006.77999999998,6447.939999999988
2024-06-09,GA,135481.12,125083.35,-10397.76999999999
2024-06-09,IL,141077.58999999994,128528.20999999996,-12549.379999999976
2024-06-09,NC,130757.82000000004,121879.32000000002,-8878.500000000015
2024-06-09,TX,123700.18999999999,116581.02999999998,-7119.1600000000035
2024-06-10,FL,92414.56000000001,88970.51,-3444.0500000000175
2024-06-10,GA,137458.47,102100.08,-35358.39
2024-06-10,IL,104207.80000000002,97120.27000000002,-7087.529999999999
2024-06-10,NC,169398.92999999996,149527.25999999998,-19871.669999999984
2024-06-10,TX,148996.05,145244.0,-3752.0499999999884
2024-06-11,FL,131075.77999999997,134433.00999999998,3357.2300000000105
2024-06-11,GA,130133.84,116750.46999999999,-13383.37000000001
2024-06-11,IL,139738.16,142588.81,2850.649999999994
2024-06-11,NC,131620.74,122367.25000000001,-9253.489999999976
2024-06-11,TX,127501.51000000001,116894.33999999998,-10607.170000000027
2024-06-12,FL,151888.87,148485.80999999994,-3403.060000000056
2024-06-12,GA,99694.89000000001,89355.93999999999,-10338.950000000026
2024-06-12,IL,104356.21,104341.25999999998,-14.950000000026193
2024-06-12,NC,169350.7,162819.46000000005,-6531.239999999962
2024-06-12,TX,120067.50999999998,119641.48,-426.0299999999843
2024-06-13,FL,146288.37000000005,132010.45,-14277.920000000042
2024-06-13,GA,153292.87999999998,155913.54,2620.6600000000326
2024-06-13,IL,126066.92,96890.67999999998,-29176.24000000002
2024-06-13,NC,147149.69000000006,136806.55000000002,-10343.140000000043
2024-06-13,TX,103428.55999999997,105940.94,2512.3800000000338
2024-06-14,FL,115380.24000000002,95685.43999999999,-19694.800000000032
2024-06-14,GA,122541.22999999997,104381.87,-18159.35999999997
2024-06-14,IL,140995.29000000004,135590.11000000004,-5405.179999999993
2024-06-14,NC,171388.62999999998,171311.38999999996,-77.24000000001979
2024-06-14,TX,116511.54000000001,102923.10000000002,-13588.439999999988
2024-06-15,FL,107990.80000000003,89178.9,-18811.900000000038
2024-06-15,GA,166221.16000000006,148812.02000000005,-17409.140000000014
2024-06-15,IL,147038.55999999997,136519.30000000002,-10519.259999999951
2024-06-15,NC,174295.01000000007,162035.46000000002,-12259.550000000047
2024-06-15,TX,150712.91,147441.52999999997,-3271.3800000000338
2024-06-16,FL,115043.76000000002,118325.72000000002,3281.959999999992
2024-06-16,GA,146716.91999999993,145563.79999999996,-1153.1199999999662
2024-06-16,IL,147621.92999999996,138794.97999999998,-8826.949999999983
2024-06-16,NC,147379.13,126393.93000000001,-20985.199999999997
2024-06-16,TX,154280.66999999998,132273.41,-22007.25999999998
2024-06-17,FL,124958.84000000001,122044.03000000001,-2914.8099999999977
2024-06-17,GA,111275.14000000003,104038.23,-7236.910000000033
2024-06-17,IL,130556.38999999998,121274.87999999999,-9281.509999999995
2024-06-17,NC,114736.39000000004,107561.76000000001,-7174.630000000034
2024-06-17,TX,147425.10999999996,125674.25000000001,-21750.859999999942
2024-06-18,FL,112632.02,104200.15999999997,-8431.86000000003
2024-06-18,GA,140561.49,136100.02999999997,-4461.460000000021
2024-06-18,IL,114460.20000000003,105139.2,-9321.00000000003
2024-06-18,NC,112474.03,111709.46,-764.5699999999924
2024-06-18,TX,145878.48999999996,132676.13,-13202.359999999957
2024-06-19,FL,89996.94,85956.68999999999,-4040.2500000000146
2024-06-19,GA,136710.77000000005,125664.54000000001,-11046.23000000004
2024-06-19,IL,119184.99,120444.25000000004,1259.2600000000384
2024-06-19,NC,159603.03999999998,159720.03999999998,117.0
2024-06-19,TX,121395.05,107786.02,-13609.029999999999
2024-06-20,FL,168683.82000000007,169073.57000000007,389.75
2024-06-20,GA,162711.84000000005,148667.92,-14043.920000000042
2024-06-20,IL,124748.34,126799.86000000003,2051.520000000033
2024-06-20,NC,149580.20999999996,154861.43,5281.22000000003
2024-06-20,TX,125550.19999999998,112247.71000000002,-13302.489999999962
2024-06-21,FL,134586.53000000003,135156.02000000002,569.4899999999907
2024-06-21,GA,119779.83999999997,118285.08999999995,-1494.7500000000146
2024-06-21,IL,151693.72,142816.31999999998,-8877.400000000023
2024-06-21,NC,135700.52000000002,122448.68999999999,-13251.83000000003
2024-06-21,TX,142574.31999999998,130926.24999999997,-11648.070000000007
2024-06-22,FL,162425.76000000004,156004.88000000003,-6420.880000000005
2024-06-22,GA,150454.72999999998,138468.59000000003,-11986.139999999956
2024-06-22,IL,151180.89,152887.86000000002,1706.9700000000012
2024-06-22,NC,130330.92000000003,119993.45000000001,-10337.470000000016
2024-06-22,TX,122828.90000000001,101529.66999999998,-21299.230000000025
2024-06-23,FL,155669.89999999997,137369.87000000002,-18300.02999999994
2024-06-23,GA,153225.2,159291.13999999996,6065.939999999944
2024-06-23,IL,188340.97,164883.15999999997,-23457.810000000027
2024-06-23,NC,144013.61999999997,157755.85,13742.23000000004
2024-06-23,TX,123612.56999999999,120334.43999999997,-3278.130000000019
2024-06-24,FL,204021.56,201079.24999999988,-2942.310000000114
2024-06-24,GA,148248.81,153898.11000000004,5649.300000000047
2024-06-24,IL,133954.51999999996,115687.87999999999,-18266.63999999997
2024-06-24,NC,141135.13,160167.53,19032.399999999994
2024-06-24,TX,135396.74999999997,124894.78,-10501.969999999972
2024-06-25,FL,122061.14000000004,114952.59,-7108.550000000047
2024-06-25,GA,180173.91000000003,171809.54,-8364.370000000024
2024-06-25,IL,124500.03,113897.25,-10602.779999999999
2024-06-25,NC,151645.50000000003,145422.49000000005,-6223.00999999998
2024-06-25,TX,181007.54,161034.01999999996,-19973.520000000048
2024-06-26,FL,122081.23000000001,119250.45999999996,-2830.7700000000477
2024-06-26,GA,89664.70999999999,81672.67999999998,-7992.030000000013
2024-06-26,IL,117522.85000000002,123897.41999999998,6374.569999999963
2024-06-26,NC,154041.44000000006,150749.88,-3291.560000000056
2024-06-26,TX,132715.12,127880.84999999996,-4834.270000000033
2024-06-27,FL,161689.39999999997,153948.82999999996,-7740.570000000007
2024-06-27,GA,144538.72999999998,141623.47999999998,-2915.25
2024-06-27,IL,104987.96000000004,106338.61000000004,1350.6500000000087
2024-06-27,NC,156936.40000000002,156696.84999999995,-239.55000000007567
2024-06-27,TX,160785.5,157155.47999999998,-3630.0200000000186
2024-06-28,FL,140550.79000000004,129066.65,-11484.140000000043
2024-06-28,GA,111680.76,104088.15,-7592.610000000001
2024-06-28,IL,173738.50999999998,161331.81999999992,-12406.69000000006
2024-06-28,NC,143875.38000000003,126216.25000000001,-17659.13000000002
2024-06-28,TX,122074.04999999997,113508.42,-8565.629999999976
2024-06-29,FL,154489.56,150497.49000000002,-3992.069999999978
2024-06-29,GA,113134.96000000002,91826.12000000001,-21308.84000000001
2024-06-29,IL,138424.48,134513.49,-3910.99000000002
2024-06-29,NC,125106.6,123295.61999999998,-1810.980000000025
2024-06-29,TX,161012.69000000003,147131.03000000006,-13881.659999999974
2024-06-30,FL,133235.37999999998,122622.13,-10613.24999999997
2024-06-30,GA,105322.94,101451.99,-3870.949999999997
2024-06-30,IL,133786.99999999997,125108.35999999996,-8678.640000000014
2024-06-30,NC,170002.96000000005,166938.32,-3064.640000000043
2024-06-30,TX,133506.40000000002,121905.46999999999,-11600.930000000037
2024-07-01,FL,162053.31000000006,171355.4800000001,9302.170000000042
2024-07-01,GA,85955.84999999998,84054.54999999996,-1901.3000000000175
2024-07-01,IL,135036.42999999996,128958.04999999994,-6078.380000000019
2024-07-01,NC,131271.05999999997,129143.56000000001,-2127.4999999999563
2024-07-01,TX,92173.41,88889.34000000003,-3284.069999999978
2024-07-02,FL,92070.52,96605.65000000001,4535.130000000005
2024-07-02,GA,158159.21999999997,168518.68999999997,10359.470000000001
2024-07-02,IL,115399.58000000002,113164.14,-2235.440000000017
2024-07-02,NC,178792.68000000002,154219.94,-24572.74000000002
2024-07-02,TX,96263.26999999999,85636.76999999996,-10626.50000000003
2024-07-03,FL,132751.02000000002,129961.20000000001,-2789.820000000007
2024-07-03,GA,122361.88000000003,117806.76000000004,-4555.119999999995
2024-07-03,IL,158423.0,152644.9,-5778.100000000006
2024-07-03,NC,136271.85999999993,114722.24,-21549.619999999923
2024-07-03,TX,152551.35,146265.96000000005,-6285.389999999956
2024-07-04,FL,124555.86000000002,127451.73999999999,2895.8799999999756
2024-07-04,GA,115190.53999999998,113482.73,-1707.8099999999831
2024-07-04,IL,98609.53000000003,90169.31000000003,-8440.220000000001
2024-07-04,NC,108144.60000000002,87034.7,-21109.900000000023
2024-07-04,TX,104206.48000000001,101435.39000000001,-2771.0899999999965
2024-07-05,FL,91485.63,98146.34000000001,6660.710000000006
2024-07-05,GA,105119.62999999999,81626.6,-23493.029999999984
2024-07-05,IL,146363.80000000002,124786.90000000001,-21576.90000000001
2024-07-05,NC,108521.73,110813.87,2292.1399999999994
2024-07-05,TX,142899.35000000003,137813.97000000006,-5085.379999999976
2024-07-06,FL,70228.76,69843.73999999999,-385.0200000000041
2024-07-06,GA,114321.08,109124.17,-5196.9100000000035
2024-07-06,IL,88151.41999999998,77856.85,-10294.569999999978
2024-07-06,NC,113455.49999999999,121356.79999999997,7901.299999999988
2024-07-06,TX,141048.15,125679.26000000001,-15368.889999999985
2024-07-07,FL,62081.92,58872.42999999999,-3209.4900000000052
2024-07-07,GA,98035.55999999998,79052.12000000001,-18983.439999999973
2024-07-07,IL,111747.73000000001,107541.22000000002,-4206.509999999995
2024-07-07,NC,95330.07999999999,87065.73999999998,-8264.340000000011
2024-07-07,TX,81469.10000000003,83086.62000000002,1617.5199999999895
2024-07-08,FL,82722.49,79275.84,-3446.6500000000087
2024-07-08,GA,101428.96999999999,99491.34,-1937.62999999999
2024-07-08,IL,135380.29,123705.81999999998,-11674.47000000003
2024-07-08,NC,125608.21000000002,123618.07,-1990.140000000014
2024-07-08,TX,88981.81,85413.69,-3568.1199999999953
2024-07-09,FL,91738.01,79930.28000000001,-11807.729999999981
2024-07-09,GA,90843.25000000001,94022.85999999997,3179.609999999957
2024-07-09,IL,139222.08000000002,140865.41000000006,1643.3300000000454
2024-07-09,NC,83186.12,77501.93000000001,-5684.189999999988
2024-07-09,TX,111663.09000000001,103923.50000000003,-7739.589999999982
2024-07-10,FL,85599.57,84520.58,-1078.9900000000052
2024-07-10,GA,93243.45000000001,94066.15000000002,822.7000000000116
2024-07-10,IL,74468.6,69306.04000000001,-5162.559999999998
2024-07-10,NC,80487.54000000001,67028.4,-13459.140000000014
2024-07-10,TX,78755.51000000001,76318.65000000001,-2436.8600000000006
2024-07-11,FL,77393.20999999999,82796.62999999999,5403.419999999998
2024-07-11,GA,53777.77,39291.819999999985,-14485.950000000012
2024-07-11,IL,91770.34,88309.39000000001,-3460.9499999999825
2024-07-11,NC,75472.39,75927.64,455.25
2024-07-11,TX,49303.21000000001,43343.47999999999,-5959.730000000018
2024-07-12,FL,104749.98000000001,97962.92000000003,-6787.059999999983
2024-07-12,GA,53309.369999999995,45866.18,-7443.189999999995
2024-07-12,IL,61832.44,67772.29000000002,5939.85000000002
2024-07-12,NC,42930.47,49470.759999999995,6540.289999999994
2024-07-12,TX,69331.41,65708.99,-3622.4199999999983
2024-07-13,FL,52662.05999999999,52688.71000000001,26.650000000016007
2024-07-13,GA,102003.78000000003,96055.54000000001,-5948.24000000002
2024-07-13,IL,80168.46999999999,73492.25,-6676.219999999987
2024-07-13,NC,55136.46,55871.79999999999,735.3399999999892
2024-07-13,TX,45598.82000000001,42375.92,-3222.9000000000087
2024-07-14,FL,77848.57,68279.03,-9569.540000000008
2024-07-14,GA,80029.66,88126.24999999999,8096.589999999982
2024-07-14,IL,93470.95999999998,77656.27999999998,-15814.679999999993
2024-07-14,NC,58983.790000000015,61294.95,2311.1599999999817
2024-07-14,TX,48391.24,42687.78999999999,-5703.450000000004
2024-07-15,FL,58918.16999999999,59400.1,481.93000000000757
2024-07-15,GA,67532.85,54921.51000000001,-12611.339999999997
2024-07-15,IL,55442.67,50312.299999999996,-5130.370000000003
2024-07-15,NC,50036.22000000001,48206.66000000001,-1829.5599999999977
2024-07-15,TX,58766.54,59380.96,614.4199999999983
2024-07-16,FL,58756.479999999996,63141.82999999999,4385.349999999991
2024-07-16,GA,84028.35999999999,75597.42,-8430.939999999988
2024-07-16,IL,77685.24,75957.07999999999,-1728.160000000018
2024-07-16,NC,70551.84000000001,73099.22,2547.37999999999
2024-07-16,TX,52750.26,52992.24,241.97999999999593
2024-07-17,FL,40120.19,40082.21,-37.9800000000032
2024-07-17,GA,59625.10999999999,48402.05,-11223.05999999999
2024-07-17,IL,46872.44,44835.81,-2036.6300000000047
2024-07-17,NC,79899.94,67404.34,-12495.600000000006
2024-07-17,TX,63336.59999999999,65853.1,2516.5000000000146
2024-07-18,FL,66683.88,65378.84999999999,-1305.0300000000134
2024-07-18,GA,30749.44,30144.739999999998,-604.7000000000007
2024-07-18,IL,39014.229999999996,40610.73,1596.5000000000073
2024-07-18,NC,56779.32000000001,57676.54,897.2199999999939
2024-07-18,TX,71664.42999999998,64106.73,-7557.699999999975
2024-07-19,FL,74998.51000000001,61134.330000000016,-13864.179999999993
2024-07-19,GA,38862.56999999999,32842.95,-6019.619999999995
2024-07-19,IL,55339.21000000001,55536.57000000001,197.36000000000058
2024-07-19,NC,52309.41,55254.72000000001,2945.310000000005
2024-07-19,TX,48411.19000000001,42094.86000000001,-6316.330000000002
2024-07-20,FL,25741.710000000003,23545.79,-2195.920000000002
2024-07-20,GA,28471.19,23079.500000000004,-5391.689999999995
2024-07-20,IL,31818.19,31692.279999999995,-125.91000000000349
2024-07-20,NC,75078.23999999999,72306.81999999999,-2771.4199999999983
2024-07-20,TX,31622.44,26697.44,-4925.0
2024-07-21,FL,48589.40000000001,39501.01,-9088.390000000007
2024-07-21,GA,41963.450000000004,41507.43000000001,-456.0199999999968
2024-07-21,IL,41427.19,41662.08,234.88999999999942
2024-07-21,NC,25790.7,29029.649999999994,3238.9499999999935
2024-07-21,TX,15239.549999999997,10813.279999999999,-4426.269999999999
2024-07-22,FL,21728.66,21825.500000000004,96.84000000000378
2024-07-22,GA,25335.44,24356.27,-979.1699999999983
2024-07-22,IL,41908.07000000001,37715.3,-4192.770000000004
2024-07-22,NC,43263.66,43404.97,141.30999999999767
2024-07-22,TX,36934.72,37879.34,944.6199999999953
2024-07-23,FL,50658.71,42503.55,-8155.159999999996
2024-07-23,GA,34635.64,33075.95,-1559.6900000000023
2024-07-23,IL,62198.34999999999,58836.619999999995,-3361.729999999996
2024-07-23,NC,27726.010000000002,27253.540000000005,-472.4699999999975
2024-07-23,TX,27219.079999999998,27127.05,-92.02999999999884
2024-07-24,FL,26715.120000000003,24301.120000000003,-2414.0
2024-07-24,GA,46353.35999999999,46526.469999999994,173.11000000000058
2024-07-24,IL,36011.0,30216.179999999997,-5794.820000000003
2024-07-24,NC,36757.67,29051.59,-7706.079999999998
2024-07-24,TX,15100.25,16287.84,1187.5900000000001
2024-07-25,FL,23924.899999999998,14651.15,-9273.749999999998
2024-07-25,GA,30734.18,32908.590000000004,2174.4100000000035
2024-07-25,IL,15696.25,16125.830000000002,429.58000000000175
2024-07-25,NC,27963.039999999997,29748.91,1785.8700000000026
2024-07-25,TX,16425.96,16223.84,-202.11999999999898
2024-07-26,FL,23557.06,20373.86,-3183.2000000000007
2024-07-26,GA,13801.390000000001,9095.32,-4706.0700000000015
2024-07-26,IL,27893.35,28030.96,137.61000000000058
2024-07-26,NC,4127.5,4287.91,160.40999999999985
2024-07-26,TX,21848.53,21211.13,-637.3999999999978
2024-07-27,FL,12587.61,12492.490000000002,-95.11999999999898
2024-07-27,GA,22393.53,22384.02,-9.5099999999984
2024-07-27,NC,21103.620000000003,21439.0,335.3799999999974
2024-07-27,TX,26718.210000000003,22262.370000000003,-4455.84
2024-07-28,FL,5215.08,5215.08,0.0
2024-07-28,GA,21527.98,21419.97,-108.0099999999984
2024-07-28,IL,840.53,840.53,0.0
2024-07-28,NC,2130.67,2130.67,0.0
2024-07-28,TX,14986.460000000001,15211.690000000002,225.23000000000138
2024-07-29,FL,3359.73,3527.72,167.98999999999978
2024-07-29,IL,2026.64,1925.31,-101.33000000000015
2024-07-29,NC,6651.32,6774.59,123.27000000000044
2024-07-29,TX,1191.53,1251.11,59.57999999999993
